BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201408,26,1520,201408,26,1520,89598.0,539506,MICHIGAN,26.0,2014,August,Thunderstorm Wind,C,161,WASHTENAW,DTX,26-AUG-14 15:20:00,EST-5,26-AUG-14 15:20:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,0.0,N,ANN ARBOR,0.0,N,ANN ARBOR,42.28,-83.73,42.28,-83.73,"Storms rolled across parts of southeast Michigan during the afternoon on Tuesday, August 26, 2014.  The atmosphere was primed for storms as temperatures climbed into the upper 80s to around 90 degrees and dew points reached into the lower 70s.  A cold front approaching the area created the necessary lift needed for storm development.  Storms quickly raced east across southern, Lower Michigan bringing numerous reports of downed trees and power lines south of the I-69 corridor. An estimated 150,000 customers lost power.",A spotter estimated a 60 mph thunderstorm wind gust.,CSV
201409,5,1815,201409,5,1815,89679.0,539896,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,93,LIVINGSTON,DTX,05-SEP-14 18:15:00,EST-5,05-SEP-14 18:15:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,W,PINCKNEY,1.0,W,PINCKNEY,42.45,-83.95,42.45,-83.95,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",A spotter estimated a 60 mph thunderstorm wind gust.,CSV
201409,5,1839,201409,5,1839,89679.0,539899,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:39:00,EST-5,05-SEP-14 18:39:00,0,0,0,0,0.00K,0.00K,Trained Spotter,50.0,EG,,,,,,,,,,2.0,E,SALINE,2.0,E,SALINE,42.17,-83.74,42.17,-83.74,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",One foot tree limb reported down.,CSV
201409,5,1827,201409,5,1827,89679.0,539901,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:27:00,EST-5,05-SEP-14 18:27:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,3.0,ESE,DOVER,3.0,ESE,DOVER,42.39,-83.84,42.39,-83.84,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",Six inch diameter trees blown down.,CSV
201409,5,1847,201409,5,1847,89679.0,539922,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,163,WAYNE,DTX,05-SEP-14 18:47:00,EST-5,05-SEP-14 18:47:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,SSW,(YIP)WILOW RUN APT D,1.0,SSW,(YIP)WILOW RUN APT D,42.21,-83.54,42.21,-83.54,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",Two foot diameter tree uprooted.,CSV
201409,5,1838,201409,5,1838,89679.0,539842,MICHIGAN,26.0,2014,September,Hail,C,161,WASHTENAW,DTX,05-SEP-14 18:38:00,EST-5,05-SEP-14 18:38:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.88,,,,,,,,,,,1.0,NW,SALINE,1.0,NW,SALINE,42.18,-83.78,42.18,-83.78,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",,CSV
201409,5,1847,201409,5,1847,89679.0,539843,MICHIGAN,26.0,2014,September,Hail,C,161,WASHTENAW,DTX,05-SEP-14 18:47:00,EST-5,05-SEP-14 18:47:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,1.0,SE,YPSILANTI MCENNAN FL,1.0,SE,YPSILANTI MCENNAN FL,42.19,-83.62,42.19,-83.62,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",,CSV
201409,5,1832,201409,5,1832,89679.0,539865,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:32:00,EST-5,05-SEP-14 18:32:00,0,0,0,0,0.00K,0.00K,Emergency Manager,56.0,EG,,,,,,,,,,1.0,NW,SALINE,1.0,NW,SALINE,42.18,-83.78,42.18,-83.78,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",Tree and roof damage reported.,CSV
201409,5,1834,201409,5,1834,89679.0,539869,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:34:00,EST-5,05-SEP-14 18:34:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,2.0,W,DEXTER,2.0,W,DEXTER,42.33,-83.9,42.33,-83.9,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.","Two ten inch diameter trees down, one down on a vehicle.",CSV
201409,5,1844,201409,5,1844,89679.0,539872,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:44:00,EST-5,05-SEP-14 18:44:00,0,0,0,0,0.00K,0.00K,Trained Spotter,64.0,MG,,,,,,,,,,1.0,N,WHITTAKER,1.0,N,WHITTAKER,42.14,-83.6,42.14,-83.6,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",,CSV
201409,5,1849,201409,5,1849,89679.0,539875,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:49:00,EST-5,05-SEP-14 18:49:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,SE,YPSILANTI MCENNAN FL,1.0,SE,YPSILANTI MCENNAN FL,42.19,-83.61,42.19,-83.61,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",A spotter estimated a 60 mph thunderstorm wind gust.,CSV
201409,5,1847,201409,5,1847,89679.0,539878,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:47:00,EST-5,05-SEP-14 18:47:00,0,0,0,0,0.00K,0.00K,Trained Spotter,61.0,EG,,,,,,,,,,1.0,SSW,RAWSONVILLE,1.0,SSW,RAWSONVILLE,42.2,-83.56,42.2,-83.56,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",A spotter estimated a 70 mph thunderstorm wind gust.,CSV
201409,5,1839,201409,5,1839,89679.0,539891,MICHIGAN,26.0,2014,September,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-SEP-14 18:39:00,EST-5,05-SEP-14 18:39:00,0,0,0,0,1.00K,0.00K,Trained Spotter,56.0,EG,,,,,,,,,,2.0,WSW,SALINE,2.0,WSW,SALINE,42.16,-83.8,42.16,-83.8,"Multiple rounds of severe storms rolled across Southern Michigan on Friday, September 5, bringing damaging winds and numerous reports of damage.  Winds up to 74 mph were reported as the storms raced east ahead of a cold front.  The environment was primed for severe weather with temperatures reaching into the upper 80s and lower 90s, along with dewpoints reaching up into the 70s.  Nearly 400,000 homes and businesses in Southeast Michigan lost power due to the severe thunderstorms.",Multiple trees reported down. Shingles removed from a roof.,CSV
201405,13,1354,201405,13,1354,84857.0,513786,MICHIGAN,26.0,2014,May,Thunderstorm Wind,C,161,WASHTENAW,DTX,13-MAY-14 13:54:00,EST-5,13-MAY-14 13:54:00,0,0,0,0,100.00K,0.00K,Law Enforcement,65.0,EG,,,,,,,,,,2.0,W,ANN ARBOR,2.0,W,ANN ARBOR,42.28,-83.77,42.28,-83.77,"Severe thunderstorms developed ahead of a cold front on the afternoon of May 13, 2014. Storms raced east across most of Southeast Lower Michigan, causing a broad area of damage. Several trees and power lines were downed, along with reports of wind gust measurements ranging from 50 to 60 mph.","Widespread trees down, some of which fell onto homes which caused structural damage.",CSV
201405,13,1358,201405,13,1358,84857.0,513789,MICHIGAN,26.0,2014,May,Thunderstorm Wind,C,161,WASHTENAW,DTX,13-MAY-14 13:58:00,EST-5,13-MAY-14 13:58:00,0,0,0,0,5.00K,0.00K,Public,52.0,EG,,,,,,,,,,1.0,SW,ANN ARBOR,1.0,SW,ANN ARBOR,42.27,-83.75,42.27,-83.75,"Severe thunderstorms developed ahead of a cold front on the afternoon of May 13, 2014. Storms raced east across most of Southeast Lower Michigan, causing a broad area of damage. Several trees and power lines were downed, along with reports of wind gust measurements ranging from 50 to 60 mph.",A large tree was uprooted and fell onto detached garage.,CSV
201405,13,1402,201405,13,1402,84857.0,513794,MICHIGAN,26.0,2014,May,Thunderstorm Wind,C,161,WASHTENAW,DTX,13-MAY-14 14:02:00,EST-5,13-MAY-14 14:02:00,0,0,0,0,5.00K,0.00K,Emergency Manager,56.0,EG,,,,,,,,,,1.0,E,DIXBORO,1.0,E,DIXBORO,42.32,-83.63,42.32,-83.63,"Severe thunderstorms developed ahead of a cold front on the afternoon of May 13, 2014. Storms raced east across most of Southeast Lower Michigan, causing a broad area of damage. Several trees and power lines were downed, along with reports of wind gust measurements ranging from 50 to 60 mph.",Numerous large trees reported down on wires.,CSV
201405,9,1137,201405,9,1137,85093.0,513858,MICHIGAN,26.0,2014,May,Thunderstorm Wind,C,161,WASHTENAW,DTX,09-MAY-14 11:37:00,EST-5,09-MAY-14 11:37:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,2.0,SW,ANN ARBOR,2.0,SW,ANN ARBOR,42.26,-83.75,42.26,-83.75,A cold front triggered a few severe thunderstorms during the afternoon hours.,Numerous large tree limbs down on the University of Michigan golf course.,CSV
201405,13,1355,201405,13,1355,84857.0,513762,MICHIGAN,26.0,2014,May,Thunderstorm Wind,C,161,WASHTENAW,DTX,13-MAY-14 13:55:00,EST-5,13-MAY-14 13:55:00,0,0,0,0,0.00K,0.00K,Trained Spotter,50.0,EG,,,,,,,,,,1.0,NW,(ARB)ANN ARBOR MUNI,1.0,NW,(ARB)ANN ARBOR MUNI,42.23,-83.76,42.23,-83.76,"Severe thunderstorms developed ahead of a cold front on the afternoon of May 13, 2014. Storms raced east across most of Southeast Lower Michigan, causing a broad area of damage. Several trees and power lines were downed, along with reports of wind gust measurements ranging from 50 to 60 mph.",Three inch diameter tree limbs reported down.,CSV
201405,13,1411,201405,13,1411,84857.0,513767,MICHIGAN,26.0,2014,May,Thunderstorm Wind,C,161,WASHTENAW,DTX,13-MAY-14 14:11:00,EST-5,13-MAY-14 14:11:00,0,0,0,0,0.00K,0.00K,Trained Spotter,56.0,EG,,,,,,,,,,1.0,SE,GEDDES,1.0,SE,GEDDES,42.26,-83.66,42.26,-83.66,"Severe thunderstorms developed ahead of a cold front on the afternoon of May 13, 2014. Storms raced east across most of Southeast Lower Michigan, causing a broad area of damage. Several trees and power lines were downed, along with reports of wind gust measurements ranging from 50 to 60 mph.",A spotter estimated a 65 mph thunderstorm wind gust.,CSV
201405,13,1352,201405,13,1352,84857.0,513807,MICHIGAN,26.0,2014,May,Thunderstorm Wind,C,93,LIVINGSTON,DTX,13-MAY-14 13:52:00,EST-5,13-MAY-14 13:52:00,0,0,0,0,0.00K,0.00K,Trained Spotter,54.0,EG,,,,,,,,,,2.0,ESE,PINCKNEY,2.0,ESE,PINCKNEY,42.44,-83.9,42.44,-83.9,"Severe thunderstorms developed ahead of a cold front on the afternoon of May 13, 2014. Storms raced east across most of Southeast Lower Michigan, causing a broad area of damage. Several trees and power lines were downed, along with reports of wind gust measurements ranging from 50 to 60 mph.",Trees and large tree limbs reported blown down.,CSV
201406,18,1510,201406,18,1510,86457.0,521547,MICHIGAN,26.0,2014,June,Thunderstorm Wind,C,161,WASHTENAW,DTX,18-JUN-14 15:10:00,EST-5,18-JUN-14 15:10:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,2.0,WNW,(ARB)ANN ARBOR MUNI,2.0,WNW,(ARB)ANN ARBOR MUNI,42.23,-83.78,42.23,-83.78,"Southeast Michigan saw active weather in both the morning and afternoon on Wednesday, June 18th, with the afternoon convection turning severe.  Previous convection during the morning hours had moved to the east and there was enough instability for the thunderstorm complex over southern Wisconsin and northern Illinois to hold together as it crossed Lake Michigan and into Lower Michigan.  This line of storms raced across the state bringing winds, heavy rain, and frequent lightning with numerous reports of trees down, power outages, and local flooding.",One foot diameter tree reported down.,CSV
201407,27,1751,201407,27,1751,88605.0,534282,MICHIGAN,26.0,2014,July,Thunderstorm Wind,C,161,WASHTENAW,DTX,27-JUL-14 17:51:00,EST-5,27-JUL-14 17:51:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,2.0,WSW,DIXBORO,2.0,WSW,DIXBORO,42.31,-83.69,42.31,-83.69,"A powerful upper-level low pressure system dropped southward into the Great Lakes on Sunday July 27, sparking a good deal of severe thunderstorms in the warm, moist, and unstable air in advance of the system. Between 2 p.m. and 8 p.m., severe weather affected nearly all of southeast Michigan.  The initial storm that affected portions of Midland and Bay counties from around 2:15 to 3:15 p.m. was a prolific hail producer, with hail up to 3 diameter (greater than baseball size) recorded near Midland.  Later, another particularly strong storm moved across Oakland County between around 4:30 and 5:15 pm, dropping hail up to 2.50 diameter (tennis ball size) near the Highland/White Lake area, with wind damage reported over central and eastern portions of the county.  The storms produced heavy rainfall as well, with a swath of 1-2 recorded over southern Oakland County.  Wyandotte, in southern Wayne County, picked up 2.67 in 4 hours.  Total damage across Southeast Michigan was estimated to be 100 million dollars from the severe wind and hail.",A spotter estimated a 60 mph thunderstorm wind gust.,CSV
201407,1,211,201407,1,211,86898.0,527232,MICHIGAN,26.0,2014,July,Thunderstorm Wind,C,161,WASHTENAW,DTX,01-JUL-14 02:11:00,EST-5,01-JUL-14 02:11:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,2.0,SSE,GEDDES,2.0,SSE,GEDDES,42.24,-83.66,42.24,-83.66,"The last day of June and into the first day of July, saw a line of severe storms form out over the plains that quickly raced east across Iowa, Southern Wisconsin, Northern Illinois, Northern Indiana, and into Southern Lower Michigan.  Southeast Michigan saw damaging winds move through between 2:30 a.m. and 5:30 a.m. on the morning of July 1st.  Southwestern Oakland, southeastern Livingston, and parts of Washtenaw counties saw the most extensive damage as numerous trees and power lines were taken down.  The highest wind gust was reported in Wixom at 74 mph.  These storms were classified as a derecho by the Storm Prediction Center (SPC).",Large tree reported down.,CSV
201407,1,214,201407,1,214,86898.0,527220,MICHIGAN,26.0,2014,July,Thunderstorm Wind,C,161,WASHTENAW,DTX,01-JUL-14 02:14:00,EST-5,01-JUL-14 02:14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,50.0,EG,,,,,,,,,,2.0,WSW,YPSILANTI,2.0,WSW,YPSILANTI,42.22,-83.65,42.22,-83.65,"The last day of June and into the first day of July, saw a line of severe storms form out over the plains that quickly raced east across Iowa, Southern Wisconsin, Northern Illinois, Northern Indiana, and into Southern Lower Michigan.  Southeast Michigan saw damaging winds move through between 2:30 a.m. and 5:30 a.m. on the morning of July 1st.  Southwestern Oakland, southeastern Livingston, and parts of Washtenaw counties saw the most extensive damage as numerous trees and power lines were taken down.  The highest wind gust was reported in Wixom at 74 mph.  These storms were classified as a derecho by the Storm Prediction Center (SPC).",Four inch diameter tree limb reported down.,CSV
