STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT06,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT04,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940415,-9999, , , ,9999,22.8, , ,0,1700,9.4, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940416,-9999, , , ,9999,18.9, , ,0,1700,6.7, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940417,-9999, , , ,9999,13.9, , ,0,1700,3.3, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940418,-9999, , , ,9999,18.3, , ,0,1700,2.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940419,-9999, , , ,9999,21.1, , ,0,1700,10.0, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940420,-9999, , , ,9999,17.2, , ,0,1700,0.0, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940421,-9999, , , ,9999,13.9, , ,0,1700,-1.1, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940422,-9999, , , ,9999,13.9, , ,0,1700,-1.1, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940423,-9999, , , ,9999,18.3, , ,0,1700,3.3, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940424,-9999, , , ,9999,27.2, , ,0,1700,8.3, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940425,-9999, , , ,9999,28.9, , ,0,1700,17.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940426,-9999, , , ,9999,28.3, , ,0,1700,18.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940427,-9999, , , ,9999,27.8, , ,0,1700,14.4, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940428,-9999, , , ,9999,14.4, , ,0,1700,2.8, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940429,-9999, , , ,9999,17.2, , ,0,1700,3.9, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940430,-9999, , , ,9999,12.8, , ,0,1700,1.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940501,-9999, , , ,9999,8.9, , ,0,1700,0.6, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940502,-9999, , , ,9999,15.0, , ,0,1700,1.1, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940503,-9999, , , ,9999,14.4, , ,0,1700,2.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940504,-9999, , , ,9999,14.4, , ,0,1700,3.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940505,-9999, , , ,9999,20.6, , ,0,1700,7.8, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940506,-9999, , , ,9999,17.8, , ,0,1700,1.1, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940507,-9999, , , ,9999,14.4, , ,0,1700,6.1, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940508,-9999, , , ,9999,18.9, , ,0,1700,5.0, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940509,-9999, , , ,9999,20.6, , ,0,1700,8.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940510,-9999, , , ,9999,18.3, , ,0,1700,7.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940511,-9999, , , ,9999,20.6, , ,0,1700,6.1, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940512,-9999, , , ,9999,16.1, ,I,0,1700,7.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940513,-9999, , , ,9999,18.9, , ,0,1700,1.1, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940514,-9999, , , ,9999,21.1, , ,0,1700,3.3, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940515,-9999, , , ,9999,22.2, , ,0,1700,13.3, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940516,-9999, , , ,9999,17.8, , ,0,1700,7.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940517,-9999, , , ,9999,16.7, , ,0,1700,5.6, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940518,-9999, , , ,9999,17.2, , ,0,1700,2.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940519,-9999, , , ,9999,20.6, , ,0,1700,4.4, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940520,-9999, , , ,9999,24.4, , ,0,1700,6.7, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940521,-9999, , , ,9999,28.3, , ,0,1700,12.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940522,-9999, , , ,9999,31.1, , ,0,1700,12.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940523,-9999, , , ,9999,29.4, , ,0,1700,13.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940524,-9999, , , ,9999,26.1, , ,0,1700,11.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940525,-9999, , , ,9999,25.0, , ,0,1700,14.4, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940526,-9999, , , ,9999,23.3, , ,0,1700,7.2, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940527,-9999, , , ,9999,17.8, , ,0,1700,1.7, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940528,-9999, , , ,9999,22.8, , ,0,1700,4.4, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940529,-9999, , , ,9999,26.7, , ,0,1700,14.4, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940530,-9999, , , ,9999,29.4, , ,0,1700,12.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940531,-9999, , , ,9999,28.9, , ,0,1700,17.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940601,-9999, , , ,9999,18.3, , ,0,1700,12.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940602,-9999, , , ,9999,21.1, , ,0,1700,3.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940603,-9999, , , ,9999,23.3, , ,0,1700,5.6, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940604,-9999, , , ,9999,25.6, , ,0,1700,8.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940605,-9999, , , ,9999,30.6, , ,0,1700,9.4, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940606,-9999, , , ,9999,29.4, , ,0,1700,17.2, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940607,-9999, , , ,9999,28.3, , ,0,1700,12.8, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940608,-9999, , , ,9999,26.7, , ,0,1700,8.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940609,-9999, , , ,9999,25.0, , ,0,1700,3.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940610,-9999, , , ,9999,27.2, , ,0,1700,8.3, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940611,-9999, , , ,9999,27.8, , ,0,1700,12.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940612,-9999, , , ,9999,28.9, , ,0,1700,13.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940613,-9999, , , ,9999,28.3, , ,0,1700,17.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940614,-9999, , , ,9999,29.4, , ,0,1700,17.8, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940615,-9999, , , ,9999,33.9, , ,0,1700,20.6, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940616,-9999, , , ,9999,35.0, , ,0,1700,21.1, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940617,-9999, , , ,9999,33.9, , ,0,1700,22.2, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940618,-9999, , , ,9999,34.4, , ,0,1700,21.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940619,-9999, , , ,9999,33.3, , ,0,1700,21.1, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940620,-9999, , , ,9999,30.6, , ,0,1700,18.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940621,-9999, , , ,9999,30.6, , ,0,1700,21.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940622,-9999, , , ,9999,29.4, , ,0,1700,12.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940623,-9999, , , ,9999,27.8, , ,0,1700,17.2, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940624,-9999, , , ,9999,25.0, , ,0,1700,16.1, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940625,-9999, , , ,9999,22.8, , ,0,1700,12.8, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940626,-9999, , , ,9999,22.2, , ,0,1700,14.4, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940627,-9999, , , ,9999,22.8, , ,0,1700,13.3, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940628,-9999, , , ,9999,27.2, , ,0,1700,13.9, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940629,-9999, , , ,9999,26.7, , ,0,1700,16.7, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940630,-9999, , , ,9999,25.0, , ,0,1700,16.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940701,-9999, , , ,9999,28.9, , ,0,1700,16.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940702,-9999, , , ,9999,27.8, , ,0,1700,19.4, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940703,-9999, , , ,9999,25.0, , ,0,1700,12.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940704,-9999, , , ,9999,28.9, , ,0,1700,15.6, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940705,-9999, , , ,9999,30.6, , ,0,1700,20.0, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940706,-9999, , , ,9999,32.2, , ,0,1700,22.8, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940707,-9999, , , ,9999,30.6, , ,0,1700,19.4, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940708,-9999, , , ,9999,28.9, , ,0,1700,21.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940709,-9999, , , ,9999,28.3, , ,0,1700,16.7, , ,0,1700,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940710,-9999, , , ,9999,22.8, , ,0,1700,12.8, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940711,-9999, , , ,9999,25.0, , ,0,1700,11.7, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00200230,ANN ARBOR UNIVERSITY OF MI MI US,274.3,42.3,-83.71667,19940712,-9999, , , ,9999,31.7, , ,0,1700,18.3, , ,0,1700,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
